Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Unnamed: 68
Georgia,GEO,"Population, total",SP.POP.TOTL,3645600.0,3703600.0,3760300.0,3816100.0,3870300.0,3921600.0,3966700.0,4005800.0,4042300.0,4080300.0,4119900.0,4163000.0,4205300.0,4242500.0,4279500.0,4311200.0,4342400.0,4372100.0,4397700.0,4430200.0,4467700.0,4504500.0,4542800.0,4582900.0,4622200.0,4662900.0,4704500.0,4743500.0,4790700.0,4803300.0,4802000.0,4835900.0,4873500.0,4911100.0,4836076.0,4657722.0,4491699.0,4349913.0,4243607.0,4157192.0,4077131.0,4014373.0,3978515.0,3951736.0,3927340.0,3902469.0,3880347.0,3860158.0,3848449.0,3814419.0,3786695.0,3756441.0,3728874.0,3717668.0,3719414.0,3725276.0,3727505.0,3728004.0,3726549.0,3720161.0,3722716.0,3708610.0,3712502.0,3715483.0,
Ghana,GHA,"Population, total",SP.POP.TOTL,6961215.0,7162667.0,7337375.0,7514714.0,7695739.0,7882606.0,8074521.0,8271913.0,8475729.0,8690383.0,8925813.0,9176264.0,9438187.0,9714617.0,10000523.0,10294308.0,10594913.0,10911871.0,11248450.0,11597255.0,11941448.0,12281712.0,12643819.0,13029836.0,13370590.0,13661229.0,13965217.0,14289108.0,14636568.0,15006813.0,15394648.0,15787496.0,16184855.0,16589519.0,16993190.0,17399017.0,17810181.0,18238958.0,18688036.0,19149864.0,19637087.0,20167069.0,20729388.0,21296705.0,21868298.0,22449438.0,23040702.0,23642279.0,24249946.0,24862664.0,25474995.0,26095088.0,26734268.0,27386193.0,28041592.0,28696068.0,29356742.0,30008354.0,30637585.0,31258945.0,31887809.0,32518665.0,33149152.0,33787914.0,
Gibraltar,GIB,"Population, total",SP.POP.TOTL,21839.0,21872.0,22197.0,22753.0,23315.0,23878.0,24444.0,25015.0,25578.0,26120.0,26634.0,27020.0,27290.0,27537.0,27755.0,27951.0,28134.0,28300.0,28446.0,28575.0,28675.0,28740.0,28765.0,28733.0,28643.0,28512.0,28328.0,28096.0,27839.0,27544.0,27200.0,26898.0,26878.0,27070.0,27239.0,27377.0,27487.0,27582.0,27650.0,27692.0,27709.0,27657.0,27831.0,28274.0,28715.0,29163.0,29594.0,30006.0,30413.0,30823.0,31248.0,31660.0,32029.0,32407.0,32813.0,33193.0,33658.0,34245.0,34854.0,35494.0,36173.0,36858.0,37609.0,38471.0,
Guinea,GIN,"Population, total",SP.POP.TOTL,3556749.0,3619551.0,3684273.0,3750954.0,3819722.0,3890716.0,3964155.0,4040153.0,4118550.0,4198300.0,4277535.0,4355200.0,4431292.0,4506324.0,4580510.0,4653876.0,4727022.0,4801128.0,4877854.0,4959283.0,5047419.0,5143288.0,5247672.0,5359814.0,5480096.0,5610373.0,5750668.0,5900198.0,6056574.0,6215811.0,6434374.0,6697166.0,6914366.0,7128177.0,7345107.0,7553249.0,7770035.0,7931370.0,8081990.0,8265123.0,8428832.0,8539960.0,8674066.0,8870781.0,9062726.0,9245844.0,9441171.0,9662281.0,9898870.0,10143534.0,10396086.0,10656810.0,10921581.0,11191873.0,11472924.0,11767070.0,12073030.0,12385659.0,12704774.0,13034346.0,13371183.0,13710513.0,14055137.0,14405468.0,
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,398060.0,408930.0,420163.0,431757.0,443687.0,455952.0,468516.0,481588.0,495269.0,509440.0,524105.0,539388.0,555370.0,571991.0,589085.0,606821.0,625667.0,645770.0,667103.0,689781.0,713913.0,739125.0,765753.0,794525.0,825631.0,858874.0,894019.0,931091.0,970160.0,1011357.0,1054696.0,1099959.0,1145582.0,1188365.0,1227226.0,1264313.0,1301410.0,1338889.0,1376987.0,1415779.0,1455084.0,1495011.0,1535691.0,1577611.0,1621312.0,1667037.0,1715275.0,1765774.0,1817852.0,1871422.0,1926630.0,1983784.0,2043094.0,2103820.0,2164528.0,2224529.0,2283769.0,2342189.0,2399632.0,2456844.0,2515733.0,2576010.0,2636470.0,2697845.0,
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,577633.0,582532.0,589474.0,594418.0,588543.0,575005.0,566908.0,569011.0,578170.0,581610.0,584403.0,586221.0,586620.0,592808.0,613338.0,650966.0,694191.0,741789.0,791694.0,819867.0,829303.0,842432.0,855891.0,869592.0,883519.0,897697.0,912126.0,926862.0,942061.0,957789.0,973669.0,994639.0,1024356.0,1058745.0,1092031.0,1119949.0,1143535.0,1165545.0,1187473.0,1210206.0,1234741.0,1261273.0,1289307.0,1318806.0,1349563.0,1381585.0,1415303.0,1450986.0,1488054.0,1526377.0,1566347.0,1608076.0,1651417.0,1695973.0,1741122.0,1786457.0,1831893.0,1877072.0,1922168.0,1967696.0,2013255.0,2058841.0,2105529.0,2153339.0,
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,269807.0,274896.0,280286.0,285965.0,291942.0,298238.0,304859.0,311805.0,318849.0,322517.0,320803.0,315940.0,309468.0,302281.0,294953.0,287901.0,281031.0,276779.0,276531.0,279846.0,288644.0,303252.0,322216.0,343421.0,364899.0,385547.0,404728.0,422522.0,439651.0,456808.0,474274.0,492217.0,510770.0,530023.0,550138.0,571264.0,593492.0,616893.0,641474.0,667214.0,703279.0,749836.0,797957.0,847862.0,899917.0,947367.0,990343.0,1036044.0,1084530.0,1135673.0,1189085.0,1241835.0,1293483.0,1346218.0,1399828.0,1453923.0,1508186.0,1562396.0,1616422.0,1670177.0,1716468.0,1758786.0,1803545.0,1847549.0,
Greece,GRC,"Population, total",SP.POP.TOTL,8331725.0,8398050.0,8448233.0,8479625.0,8510429.0,8550333.0,8613651.0,8684088.0,8740765.0,8772764.0,8792806.0,8831036.0,8888628.0,8929086.0,8962022.0,9046541.0,9188150.0,9308479.0,9429959.0,9548258.0,9642505.0,9729350.0,9789513.0,9846627.0,9895801.0,9934300.0,9967213.0,10000595.0,10036983.0,10089498.0,10196792.0,10319927.0,10399061.0,10460415.0,10512922.0,10562153.0,10608800.0,10661259.0,10720509.0,10761698.0,10805808.0,10862132.0,10902022.0,10928070.0,10955141.0,10987314.0,11020362.0,11048473.0,11077841.0,11107017.0,11121341.0,11104899.0,11045011.0,10965211.0,10892413.0,10820883.0,10775971.0,10754679.0,10732882.0,10721582.0,10698599.0,10569207.0,10436882.0,10405588.0,
Grenada,GRD,"Population, total",SP.POP.TOTL,94058.0,95335.0,96375.0,97195.0,97760.0,98067.0,98121.0,98066.0,98078.0,98204.0,98414.0,98648.0,98777.0,98709.0,98486.0,98126.0,97632.0,97017.0,96305.0,95490.0,94538.0,94052.0,94383.0,94948.0,95498.0,96111.0,96790.0,97526.0,98308.0,99121.0,99957.0,100793.0,101602.0,102382.0,103138.0,103869.0,104584.0,105293.0,106009.0,106727.0,107451.0,107987.0,108404.0,108884.0,109323.0,109734.0,110135.0,110522.0,110896.0,111254.0,111586.0,112079.0,112775.0,113487.0,114132.0,114676.0,115130.0,115438.0,115691.0,115981.0,116341.0,116688.0,116913.0,117081.0,
Greenland,GRL,"Population, total",SP.POP.TOTL,32500.0,33700.0,35000.0,36400.0,37600.0,39200.0,40500.0,41900.0,43400.0,44900.0,46400.0,47200.0,48300.0,49000.0,49500.0,49600.0,49700.0,49400.0,49200.0,49600.0,50200.0,51000.0,51500.0,52100.0,52700.0,53200.0,53500.0,54100.0,54800.0,55300.0,55600.0,55500.0,55300.0,55200.0,55500.0,55800.0,55900.0,56000.0,56100.0,56100.0,56200.0,56350.0,56609.0,56765.0,56911.0,56935.0,56774.0,56555.0,56328.0,56323.0,56905.0,56890.0,56810.0,56483.0,56295.0,56114.0,56186.0,56172.0,56023.0,56225.0,56367.0,56653.0,56661.0,56865.0,
Guatemala,GTM,"Population, total",SP.POP.TOTL,4063655.0,4186201.0,4312044.0,4440264.0,4571109.0,4704965.0,4840958.0,4978862.0,5118111.0,5257081.0,5396966.0,5538355.0,5682833.0,5831631.0,5981197.0,6128731.0,6262404.0,6401515.0,6561534.0,6727797.0,6900212.0,7075648.0,7240241.0,7419642.0,7630682.0,7849693.0,8070818.0,8296485.0,8532099.0,8775546.0,9024773.0,9272584.0,9522266.0,9779761.0,10043718.0,10312996.0,10583526.0,10857754.0,11139145.0,11422965.0,11697592.0,11969422.0,12246915.0,12525842.0,12807402.0,13087629.0,13367459.0,13652040.0,13935174.0,14215611.0,14500112.0,14792126.0,15089647.0,15387337.0,15681725.0,15971743.0,16268760.0,16567357.0,16845685.0,17103803.0,17357325.0,17598650.0,17847877.0,18124838.0,
Guam,GUM,"Population, total",SP.POP.TOTL,69525.0,71311.0,73192.0,75095.0,77008.0,78932.0,80844.0,82719.0,84563.0,86404.0,88365.0,90466.0,92619.0,94781.0,96939.0,99057.0,101166.0,103298.0,105424.0,107636.0,110141.0,112902.0,115711.0,118508.0,121302.0,124117.0,126965.0,129858.0,132799.0,135799.0,138610.0,141073.0,143393.0,145654.0,147868.0,150054.0,152169.0,154215.0,156237.0,158289.0,160065.0,161329.0,162315.0,163137.0,163810.0,164365.0,164839.0,165267.0,165693.0,166173.0,166522.0,166543.0,166331.0,165966.0,165486.0,164905.0,164233.0,163490.0,162679.0,161808.0,162158.0,163730.0,165180.0,166506.0,
Guyana,GUY,"Population, total",SP.POP.TOTL,569143.0,582568.0,595461.0,608537.0,621764.0,635128.0,648646.0,662311.0,676160.0,690223.0,702705.0,712662.0,721617.0,730138.0,738057.0,745393.0,752253.0,758654.0,764586.0,770062.0,774367.0,776453.0,776712.0,775891.0,774111.0,771477.0,768098.0,764120.0,759663.0,754865.0,749894.0,747861.0,749911.0,752965.0,755822.0,758388.0,760526.0,762245.0,763586.0,764483.0,764832.0,764477.0,763652.0,763101.0,762418.0,760914.0,758966.0,756861.0,754606.0,752094.0,749256.0,746153.0,746288.0,750021.0,754229.0,758781.0,763548.0,768479.0,791556.0,807665.0,807481.0,815482.0,821637.0,826353.0,
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,3114671.0,3168100.0,3305200.0,3420900.0,3504600.0,3597900.0,3629900.0,3722800.0,3802700.0,3863900.0,3959000.0,4045300.0,4123600.0,4241600.0,4377800.0,4461600.0,4518000.0,4583700.0,4667500.0,4929700.0,5063100.0,5183400.0,5264500.0,5345100.0,5397900.0,5456200.0,5524600.0,5580500.0,5627600.0,5686200.0,5704500.0,5752000.0,5800500.0,5901000.0,6035400.0,6156100.0,6435500.0,6489300.0,6543700.0,6606500.0,6665000.0,6714300.0,6744100.0,6730800.0,6783500.0,6813200.0,6857100.0,6916300.0,6957800.0,6972800.0,7024200.0,7071600.0,7150100.0,7178900.0,7229500.0,7291300.0,7336600.0,7393200.0,7452600.0,7507900.0,7481000.0,7413100.0,7346100.0,7536100.0,
Honduras,HND,"Population, total",SP.POP.TOTL,2062060.0,2121242.0,2182064.0,2244878.0,2309855.0,2377157.0,2446751.0,2518648.0,2593057.0,2670289.0,2750715.0,2834616.0,2922064.0,3011459.0,3099836.0,3193234.0,3294457.0,3398655.0,3505463.0,3614981.0,3727173.0,3841778.0,3958728.0,4078174.0,4199850.0,4323342.0,4448899.0,4576910.0,4707677.0,4841838.0,4980488.0,5123792.0,5271431.0,5423249.0,5579242.0,5739637.0,5903954.0,6071454.0,6234431.0,6400463.0,6577773.0,6757993.0,6938859.0,7119213.0,7298994.0,7478355.0,7656832.0,7834798.0,8012587.0,8189899.0,8365878.0,8540583.0,8715076.0,8889278.0,9063122.0,9237305.0,9412380.0,9588137.0,9765210.0,9943633.0,10119640.0,10289877.0,10463872.0,10644851.0,
Croatia,HRV,"Population, total",SP.POP.TOTL,4140181.0,4167292.0,4196712.0,4225675.0,4252876.0,4280923.0,4310701.0,4338683.0,4365628.0,4391490.0,4412252.0,4431275.0,4450564.0,4470161.0,4490660.0,4512082.0,4535934.0,4559571.0,4581085.0,4594778.0,4599782.0,4611509.0,4634234.0,4658254.0,4680285.0,4701417.0,4721446.0,4739745.0,4755207.0,4767260.0,4777368.0,4689022.0,4575818.0,4600463.0,4652024.0,4620030.0,4557097.0,4534920.0,4532135.0,4512597.0,4468302.0,4299642.0,4302174.0,4303399.0,4304600.0,4310145.0,4311159.0,4310217.0,4309705.0,4305181.0,4295427.0,4280622.0,4260368.0,4233922.0,4201598.0,4151725.0,4106867.0,4041407.0,3988775.0,3949390.0,3914206.0,3878981.0,3855641.0,3859686.0,
Haiti,HTI,"Population, total",SP.POP.TOTL,3858443.0,3929030.0,4001575.0,4073068.0,4146244.0,4223820.0,4302639.0,4382999.0,4465328.0,4549334.0,4635124.0,4723244.0,4813868.0,4906743.0,5001796.0,5099086.0,5198357.0,5299476.0,5402580.0,5507590.0,5614493.0,5723725.0,5835937.0,5951096.0,6069230.0,6190862.0,6316122.0,6445123.0,6578145.0,6714730.0,6854441.0,6995450.0,7136571.0,7278181.0,7419771.0,7562546.0,7707557.0,7854298.0,8002143.0,8151296.0,8303151.0,8455918.0,8607641.0,8759912.0,8910263.0,9061273.0,9216562.0,9373296.0,9530774.0,9689581.0,9803294.0,9914904.0,10069771.0,10222362.0,10373235.0,10523242.0,10671457.0,10817754.0,10962362.0,11105163.0,11243848.0,11374586.0,11503606.0,11637398.0,
Hungary,HUN,"Population, total",SP.POP.TOTL,9983967.0,10029321.0,10061734.0,10087947.0,10119835.0,10147935.0,10178653.0,10216604.0,10255815.0,10298723.0,10337910.0,10367537.0,10398489.0,10432055.0,10478720.0,10540525.0,10598677.0,10648031.0,10684822.0,10704152.0,10711122.0,10711848.0,10705535.0,10689463.0,10668095.0,10648713.0,10630564.0,10612741.0,10596487.0,10481719.0,10373988.0,10373400.0,10369341.0,10357523.0,10343355.0,10328965.0,10311238.0,10290486.0,10266570.0,10237530.0,10210971.0,10187576.0,10158608.0,10129552.0,10107146.0,10087065.0,10071370.0,10055780.0,10038188.0,10022650.0,10000023.0,9971727.0,9920362.0,9893082.0,9866468.0,9843028.0,9814023.0,9787966.0,9775564.0,9771141.0,9750149.0,9709891.0,9644377.0,9592186.0,
Indonesia,IDN,"Population, total",SP.POP.TOTL,88296070.0,90791249.0,93375850.0,96051424.0,98833749.0,101365130.0,103792754.0,106526393.0,109450006.0,112517639.0,115657495.0,118833702.0,122039841.0,125288515.0,128555045.0,131843848.0,135173655.0,138533541.0,141953163.0,145434834.0,148950540.0,152485035.0,156052152.0,159651381.0,163251124.0,166776185.0,170175065.0,173511154.0,176855065.0,180201630.0,183501098.0,186778238.0,190043744.0,193305168.0,196591828.0,199888057.0,203204348.0,206536095.0,209826788.0,213004668.0,216077790.0,219097902.0,222088495.0,225048008.0,227926649.0,230871650.0,233951652.0,237062337.0,240157903.0,243220028.0,246305322.0,249470032.0,252698525.0,255852467.0,258877399.0,261799249.0,264627418.0,267346658.0,269951846.0,272489381.0,274814866.0,276758053.0,278830529.0,281190067.0,
India,IND,"Population, total",SP.POP.TOTL,435990338.0,446564729.0,457283090.0,468138575.0,479229598.0,490140146.0,500740247.0,511606372.0,522716889.0,533880544.0,545864268.0,558096387.0,570482142.0,583465598.0,597041391.0,611309535.0,625861883.0,640801103.0,655728229.0,671155747.0,687354025.0,703696250.0,720313473.0,737372681.0,754875449.0,772647793.0,790689978.0,808931270.0,827342990.0,846039529.0,864972221.0,883927600.0,902957070.0,922118387.0,941163767.0,960301044.0,979678458.0,999133762.0,1018665080.0,1038225823.0,1057922733.0,1077898575.0,1097600380.0,1116803006.0,1135991513.0,1154676322.0,1172878890.0,1190676021.0,1207930964.0,1225524753.0,1243481564.0,1261224954.0,1278674502.0,1295829511.0,1312277191.0,1328024498.0,1343944296.0,1359657400.0,1374659064.0,1389030312.0,1402617695.0,1414203896.0,1425423212.0,1438069596.0,
Ireland,IRL,"Population, total",SP.POP.TOTL,2828600.0,2824400.0,2836050.0,2852650.0,2866550.0,2877300.0,2888800.0,2902450.0,2915550.0,2932650.0,2957250.0,2992050.0,3036850.0,3085950.0,3137500.0,3189550.0,3238050.0,3282200.0,3329100.0,3373750.0,3412800.0,3453000.0,3485800.0,3510600.0,3532423.0,3538082.0,3539690.0,3540057.0,3524949.0,3511009.0,3513974.0,3534235.0,3558430.0,3576261.0,3590386.0,3608841.0,3637510.0,3674171.0,3712696.0,3754786.0,3805174.0,3866243.0,3931947.0,3996521.0,4070262.0,4159914.0,4273591.0,4398942.0,4489544.0,4535375.0,4560155.0,4580084.0,4599533.0,4623816.0,4657740.0,4701957.0,4755335.0,4807388.0,4867316.0,4934340.0,4985382.0,5033164.0,5165700.0,5307600.0,
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,21470434.0,22125726.0,22807907.0,23519005.0,24262859.0,25036978.0,25829270.0,26628432.0,27437391.0,28273482.0,29145100.0,30029071.0,30921179.0,31839838.0,32796463.0,33802973.0,34837271.0,35933181.0,37126535.0,38424952.0,39842324.0,41989312.0,44272141.0,46029535.0,47793998.0,49582289.0,51446045.0,53323493.0,55072694.0,56704914.0,58380092.0,59986931.0,61184983.0,61403543.0,61520598.0,62205567.0,62881300.0,63639638.0,64519859.0,65445391.0,66418659.0,67452005.0,68011317.0,68769340.0,70256316.0,71828455.0,73392747.0,74602648.0,75514204.0,76457825.0,77420842.0,78383598.0,79370580.0,80414686.0,81502045.0,82619362.0,83812228.0,85026754.0,86117998.0,87051648.0,87723443.0,88455488.0,89524246.0,90608707.0,
Iraq,IRQ,"Population, total",SP.POP.TOTL,7022052.0,7194553.0,7413875.0,7667928.0,7929566.0,8202140.0,8485104.0,8778869.0,9085016.0,9403356.0,9735611.0,10077809.0,10430164.0,10795869.0,11167761.0,11543639.0,11927651.0,12331046.0,12753355.0,13170365.0,13591992.0,14006381.0,14406083.0,14840555.0,15310733.0,15683430.0,16074145.0,16521049.0,16908819.0,17364542.0,17581206.0,17767253.0,18300845.0,19201195.0,20139807.0,20825860.0,21501321.0,22176593.0,22884399.0,23636527.0,24424056.0,25197840.0,26006559.0,26802659.0,27577878.0,28407448.0,28616515.0,28391607.0,28971036.0,30058206.0,31045366.0,32161424.0,33654842.0,35281989.0,36550059.0,37560535.0,38469627.0,39337353.0,40265624.0,41192171.0,42116605.0,43071211.0,44070551.0,45074049.0,
Iceland,ISL,"Population, total",SP.POP.TOTL,175574.0,179029.0,182378.0,185653.0,188983.0,192286.0,195570.0,198751.0,201488.0,203369.0,204438.0,206098.0,209137.0,212317.0,215209.0,217979.0,220154.0,221799.0,223537.0,225735.0,228138.0,230755.0,233860.0,236977.0,239511.0,241405.0,243180.0,245859.0,249740.0,252852.0,254826.0,257797.0,261057.0,263725.0,266021.0,267468.0,268916.0,271128.0,274047.0,277381.0,281205.0,284968.0,287523.0,289521.0,292074.0,296734.0,303782.0,311566.0,317414.0,318499.0,318041.0,319014.0,320716.0,323764.0,327386.0,330815.0,335439.0,343400.0,352721.0,360563.0,366463.0,372520.0,382003.0,393349.0,
Israel,ISR,"Population, total",SP.POP.TOTL,2114020.0,2185000.0,2293000.0,2379000.0,2475000.0,2563000.0,2629000.0,2745000.0,2803000.0,2877000.0,2974000.0,3069000.0,3148000.0,3278000.0,3377000.0,3455000.0,3533000.0,3613000.0,3690000.0,3786000.0,3878000.0,3956000.0,4031000.0,4105000.0,4159000.0,4233000.0,4299000.0,4369000.0,4442000.0,4518000.0,4660000.0,4949000.0,5123000.0,5261000.0,5399000.0,5545000.0,5692000.0,5836000.0,5971000.0,6125000.0,6289000.0,6439000.0,6570000.0,6689700.0,6809000.0,6930100.0,7053700.0,7180100.0,7308800.0,7485600.0,7623600.0,7765800.0,7910500.0,8059500.0,8215700.0,8380100.0,8546000.0,8713300.0,8882800.0,9054000.0,9215100.0,9371400.0,9557500.0,9756600.0,
Italy,ITA,"Population, total",SP.POP.TOTL,50199700.0,50536350.0,50879450.0,51252000.0,51675350.0,52112350.0,52519000.0,52900500.0,53235750.0,53537950.0,53821850.0,54073490.0,54381345.0,54751406.0,55110868.0,55441001.0,55718260.0,55955411.0,56155143.0,56317749.0,56433883.0,56501675.0,56543548.0,56564074.0,56576718.0,56593071.0,56596155.0,56601931.0,56629288.0,56671781.0,56719240.0,56758521.0,56797087.0,56831821.0,56843400.0,56844303.0,56860281.0,56890372.0,56906744.0,56916317.0,56942108.0,56974100.0,57059007.0,57313203.0,57685327.0,57969484.0,58143979.0,58438310.0,58826731.0,59095365.0,59277417.0,59379449.0,59539717.0,60233948.0,60789140.0,60730582.0,60627498.0,60536709.0,60421760.0,59729081.0,59438851.0,59133173.0,59013667.0,58993475.0,
Jamaica,JAM,"Population, total",SP.POP.TOTL,1650005.0,1673261.0,1696932.0,1721099.0,1745568.0,1769192.0,1791475.0,1812865.0,1833765.0,1855127.0,1878196.0,1903728.0,1931542.0,1961219.0,1990906.0,2018981.0,2045578.0,2070657.0,2094836.0,2119486.0,2145658.0,2173818.0,2203889.0,2234832.0,2264562.0,2290656.0,2312125.0,2329813.0,2345777.0,2361916.0,2379877.0,2400869.0,2424701.0,2449916.0,2475220.0,2500151.0,2524463.0,2547848.0,2569736.0,2589795.0,2607826.0,2624403.0,2640572.0,2656623.0,2672225.0,2687066.0,2700968.0,2713800.0,2725635.0,2736995.0,2748568.0,2760494.0,2772430.0,2783687.0,2793749.0,2802534.0,2809915.0,2815764.0,2820097.0,2823271.0,2830739.0,2837682.0,2839144.0,2839786.0,
Jordan,JOR,"Population, total",SP.POP.TOTL,853471.0,897591.0,940554.0,984714.0,1035640.0,1099440.0,1178360.0,1271183.0,1372460.0,1473100.0,1565163.0,1645145.0,1714555.0,1778094.0,1839182.0,1899055.0,1958177.0,2019002.0,2083595.0,2153882.0,2234186.0,2325517.0,2426927.0,2537307.0,2654688.0,2778810.0,2909887.0,3047634.0,3193039.0,3349627.0,3621908.0,3915149.0,4127693.0,4348020.0,4561406.0,4752096.0,4912516.0,5046285.0,5164284.0,5276444.0,5386945.0,5498894.0,5616066.0,5741828.0,5882061.0,6029587.0,6427371.0,6827227.0,6989866.0,7141753.0,7297043.0,7480424.0,7587127.0,7991809.0,8791710.0,9544729.0,10006367.0,10234226.0,10462306.0,10671891.0,10865228.0,11066356.0,11256263.0,11439213.0,
Japan,JPN,"Population, total",SP.POP.TOTL,93216000.0,94055000.0,94933000.0,95900000.0,96903000.0,97952000.0,98851000.0,99879000.0,101011000.0,102219000.0,103403000.0,105697000.0,107188000.0,108707000.0,110162000.0,111573000.0,112775000.0,113872000.0,114913000.0,115890000.0,116807000.0,117661000.0,118480000.0,119307000.0,120083000.0,120837000.0,121482000.0,122069000.0,122578000.0,123069000.0,123478000.0,123964000.0,124425000.0,124829000.0,125178000.0,125472000.0,125757000.0,126057000.0,126400000.0,126631000.0,126843000.0,127149000.0,127445000.0,127718000.0,127761000.0,127773000.0,127854000.0,128001000.0,128063000.0,128047000.0,128070000.0,127833000.0,127629000.0,127445000.0,127276000.0,127141000.0,127076000.0,126972000.0,126811000.0,126633000.0,126261000.0,125681593.0,125124989.0,124516650.0,
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,9429981.0,9742085.0,10058928.0,10377466.0,10690309.0,10993183.0,11288989.0,11584428.0,11879182.0,12156212.0,12419057.0,12684813.0,12951798.0,13208121.0,13454570.0,13700843.0,13998738.0,14353265.0,14711497.0,14978696.0,15152949.0,15323082.0,15492595.0,15665551.0,15844621.0,16031090.0,16262702.0,16527715.0,16781168.0,16997013.0,17154054.0,17278600.0,17332625.0,17274487.0,17043771.0,16730536.0,16416027.0,16043251.0,15647785.0,15455874.0,15501103.0,15575550.0,15656677.0,15747380.0,15850159.0,15968117.0,16103716.0,16257214.0,16426525.0,16619846.0,16836810.0,17066002.0,17306106.0,17556502.0,17816285.0,18084169.0,18363600.0,18651931.0,18932727.0,19209555.0,19482117.0,19743603.0,20034609.0,20330104.0,
Kenya,KEN,"Population, total",SP.POP.TOTL,7695307.0,7987770.0,8299308.0,8627971.0,8973535.0,9338078.0,9717816.0,10111057.0,10518823.0,10939695.0,11368791.0,11788904.0,12206060.0,12634835.0,13070078.0,13511671.0,13957623.0,14428819.0,14934126.0,15460666.0,16018459.0,16601507.0,17206175.0,17846374.0,18514906.0,19201768.0,19901646.0,20616096.0,21356219.0,22118434.0,22892651.0,23646514.0,24382460.0,25117188.0,25857130.0,26601751.0,27344211.0,28101768.0,28888057.0,29733408.0,30642890.0,31619170.0,32629808.0,33652223.0,34713455.0,35796484.0,36904008.0,38036349.0,39206351.0,40408891.0,41598567.0,42758461.0,43888303.0,44986791.0,46051440.0,47088526.0,48139687.0,49197766.0,50207107.0,51202827.0,52217334.0,53219166.0,54252461.0,55339003.0,
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,2172300.0,2255900.0,2333400.0,2413700.0,2495300.0,2573300.0,2655300.0,2736500.0,2818300.0,2894800.0,2959900.0,3022300.0,3088200.0,3153800.0,3223900.0,3292400.0,3358700.0,3423900.0,3487100.0,3552000.0,3617400.0,3685800.0,3759300.0,3838300.0,3916400.0,3990300.0,4066500.0,4144600.0,4218400.0,4307500.0,4391236.0,4463634.0,4515399.5,4516777.0,4515068.5,4560454.0,4628437.5,4696420.5,4769014.5,4840422.0,4898361.5,4945072.5,4990704.0,5043308.0,5104712.5,5162639.5,5218373.0,5268384.5,5318729.0,5389643.0,5467059.0,5546586.5,5652076.0,5777150.0,5905847.5,6040035.5,6175337.5,6306695.5,6444078.5,6590211.0,6726595.5,6851224.0,6975219.5,7099750.0,
Cambodia,KHM,"Population, total",SP.POP.TOTL,5449966.0,5571168.0,5697558.0,5823010.0,5946178.0,6072289.0,6201232.0,6332944.0,6467324.0,6604725.0,6639182.0,6620880.0,6673886.0,6739726.0,6783240.0,6581371.0,6134991.0,5668551.0,5211653.0,5088808.0,5199872.0,5284495.0,5436432.0,5636203.0,5845117.0,6043783.0,6285693.0,6557970.0,6812014.0,7073473.0,7374752.0,7686850.0,8113083.0,8616381.0,9239162.0,10018497.0,10801270.0,11570982.0,12058173.0,12265731.0,12462336.0,12658484.0,12855241.0,13050968.0,13244731.0,13439202.0,13639028.0,13841770.0,14053479.0,14276810.0,14500726.0,14722584.0,14945085.0,15170208.0,15396772.0,15623251.0,15852803.0,16073372.0,16274522.0,16481304.0,16725474.0,16974305.0,17201724.0,17423880.0,
Kiribati,KIR,"Population, total",SP.POP.TOTL,47157.0,48323.0,49538.0,50791.0,52088.0,53439.0,54425.0,54996.0,55529.0,56360.0,57510.0,58652.0,59778.0,60824.0,61219.0,60987.0,60661.0,60267.0,59864.0,60172.0,61148.0,62121.0,63134.0,64169.0,65228.0,66496.0,68059.0,69733.0,71427.0,73147.0,74855.0,76367.0,77641.0,78841.0,80021.0,81234.0,82623.0,84147.0,85657.0,87126.0,88613.0,90335.0,92264.0,94175.0,96085.0,98035.0,100017.0,102068.0,104222.0,106467.0,108704.0,110647.0,112284.0,113838.0,115326.0,116815.0,118478.0,120275.0,122084.0,123921.0,126099.0,128377.0,130469.0,132530.0,
